product_id,Product Name,Actual Avg Weekly Sales,Prophet MAE,Prophet MAPE (%),Prophet Forecast (1w),Prophet Forecast (2w),SARIMAX MAE,SARIMAX MAPE (%),SARIMAX Forecast (1w),SARIMAX Forecast (2w)
11ef9fa9e84a103cbae40acdfb026a8f,Bundaberg Up & Cola Bt 345Ml 24Pk,0.18,0.53,6565145068464102.0,-0.03,-0.06,0.5,3.4514018613928144e+16,0.08,0.21
11ef9fa9e861443ca1730acdfb026a8f,Jack Daniels Double Jack & Dry Can 375Ml 24Pk,0.03,0.11,1348702796626654.5,-0.0,-0.01,0.11,6105934899691324.0,0.01,0.04
11ef9fa9e8b116c49b3c0acdfb026a8f,Fever Tree Grape Fruit Soda 200Ml,0.0,0.02,868123525552619.6,-0.0,-0.01,0.02,524129370716923.06,-0.0,-0.0
11ef9fa9e8f769eeb0100acdfb026a8f,Hahn Superdry Can Low Carb  375Ml 24Pk (Short Date),0.05,0.22,2690065832807601.5,-0.01,-0.03,0.17,2963964098573913.5,0.08,0.1
11ef9fa9e8f7b53e84380acdfb026a8f,Jack Daniels Coca Cola Can 350Ml,0.01,0.02,2662896354367197.0,0.01,0.02,0.03,6311295199011807.0,0.02,0.04
11ef9fa9e8ceb90ea0ef0acdfb026a8f,Canadian Club & Dry 3.5% Can 24Pk,0.49,1.59,4.0182950439951366e+17,1.68,3.46,1.94,5.199531576965263e+17,1.91,3.89
11ef9fa9e84a8c42bb4a0acdfb026a8f,Jim Beam White & Cola Bt 500Ml 12Pk,0.08,0.29,6539442924750413.0,0.02,0.05,0.31,2.7791297819821e+16,0.08,0.19
11ef9fa9e8ed328abf4b0acdfb026a8f,Powerade Zero Strawberry Lemon 600Ml,0.01,0.04,1458190266510770.0,0.01,0.02,0.04,2679910259267067.0,0.02,0.03
11ef9fa9e8571d7c9ffe0acdfb026a8f,Jack Daniels Gentleman & Cola Bt 330Ml,1.39,0.89,74.96,1.26,2.54,2.34,317.28,1.55,3.48
11ef9fa9e89d6a5294c30acdfb026a8f,Glenmorangie The Original 10Yo 700Ml 6Pk,0.02,0.09,486330971517718.6,-0.0,-0.0,0.09,4480104344682222.0,0.01,0.03
11ef9fa9e84a79509e060acdfb026a8f,Jacobs Creek Pinot Noir 750Ml,0.12,0.1,3.1888631414398724e+16,0.13,0.27,0.22,6.082596468194667e+16,0.32,0.56
11ef9fa9e89d684099400acdfb026a8f,Glenfiddich Solera Reserve Single Malt 15Yo 700Ml,0.02,0.5,859430260327763.1,0.01,0.02,0.48,3105983179422779.5,-0.02,0.0
11ef9fa9e87ef6a8998c0acdfb026a8f,Babbling Brook Sauvignon Blanc 750Ml,0.06,0.54,5526362607923944.0,0.04,0.09,0.55,1.9069678101709732e+16,-0.03,0.08
11ef9fa9e84a336eadd50acdfb026a8f,Cruiser Mudshake Classic Chocolate Bt 270Ml 24Pk,0.85,0.4,60.21,0.19,0.38,0.36,53.81,0.99,1.86
11ef9fa9e84a92b4a9160acdfb026a8f,Johnnie Walker Gold 700Ml,2.8,0.65,38.7,1.32,2.67,1.89,123.12,4.64,7.91
11ef9fa9e875157a92070acdfb026a8f,Hahn Super Dry 3.5 Can 3x10Pk,0.12,0.28,2.566479389332408e+16,-0.13,-0.27,0.17,1.369206497708525e+16,0.03,0.05
11ef9fa9e8d944509c3f0acdfb026a8f,Wild Turkey 81 Proof 40.5% 700ml,0.49,0.04,42.66,0.03,0.05,0.53,472.72,0.49,0.87
11ef9fa9e856df7e94480acdfb026a8f,Sovereign Point Classic Dry Red Cask 4.4L,0.02,0.25,1318060286910583.8,0.01,0.02,0.25,5474327889589137.0,0.0,0.04
11ef9fa9e84a12f8ab4e0acdfb026a8f,Canadian Club & Cola 4.8% Bt 330Ml 24Pk,0.06,0.04,5201446789937021.0,-0.03,-0.06,0.02,9588077759094222.0,0.03,0.05
11ef9fa9e8ed5364bafc0acdfb026a8f,Stone&Wood H/L H/Ale C375ml,0.01,0.12,1586291192523639.8,0.01,0.02,0.12,1963641458286868.8,0.03,0.07
11ef9fa9e8e303008a3d0acdfb026a8f,Brookvale Vodka Red Pub Soda Can 330Ml 24Pk,1.68,0.5,147.8,-0.48,-0.96,1.9,817.49,0.96,2.26
11ef9fa9e856fee6b2da0acdfb026a8f,Victoria Bitter Gold 3.5% Can 375mL 30Pk Block,2.13,1.61,4.646001842244036e+17,1.84,3.75,3.86,1.0404030125273938e+18,4.53,8.65
11ef9fa9e8890d5aadae0acdfb026a8f,Jim Beam Black Extra Aged Bourbon 700Ml 12Pk,0.02,0.08,1461674557856338.5,0.0,0.01,0.09,7784552525114333.0,0.02,0.04
11ef9fa9e85681c8aaea0acdfb026a8f,Kraken Black Spiced Rum 700Ml,0.09,0.5,7781635984646020.0,0.04,0.09,0.5,2.72120490197356e+16,0.01,0.11
11ef9fa9e86b0e68bbd70acdfb026a8f,Jim Beam & Cola Zero 4.8% Can 375Ml Cube,0.87,7.49,5.341081220446955e+16,0.34,0.69,7.59,2.604304140784635e+17,-0.68,0.59
11ef9fa9e8c4b166b65e0acdfb026a8f,Johnnie Walker Red & Cola 4.8% Can 375Ml 30Pk,2.35,2.05,188.16,-0.88,-1.77,1.42,322.35,2.19,5.15
11ef9fa9e8a77844a0250acdfb026a8f,Rekorderlig Strawbery Lime 4% Btl 330Ml,0.04,0.16,1.2200697914325446e+16,0.05,0.11,0.17,1.9389701938339692e+16,0.08,0.19
11ef9fa9e8d945ae83500acdfb026a8f,Bundaberg & Cola 8% Can 250Ml,0.03,0.25,4699259598965269.0,0.02,0.05,0.27,1.5736794885475812e+16,0.01,0.08
11ef9fa9e8f78a32b8190acdfb026a8f,Brookvale Union Vodka Lemonade 4% Can 330Ml,0.29,0.51,2.5508868037199556e+16,-0.15,-0.31,0.42,5.3275231956629256e+16,0.11,0.34
11ef9fa9e8751408b58b0acdfb026a8f,Kraken Black Mojito Can 330ml 24PK,0.01,0.25,847545779634792.2,0.0,0.01,0.25,2294582380635439.5,-0.03,-0.02
11ef9fa9e85704d681b50acdfb026a8f,Wild Turkey 101 Proof Bourbon 700Ml,0.06,0.34,1341518674414714.5,-0.01,-0.01,0.33,1.0286804042701196e+16,-0.01,0.07
11ef9fa9e856e032896e0acdfb026a8f,Sovereign Point Fruity Lexia Cask 4.4L,0.06,0.28,6680037298457170.0,-0.03,-0.06,0.24,1406599354065951.0,-0.0,0.03
11ef9fa9e8ecf7c0badc0acdfb026a8f,Royal Salute 21 Year Old Lunar New Year 2024 700Ml,0.01,0.08,42505235971572.58,0.01,0.02,0.08,2164676698869090.5,0.05,0.07
11ef9fa9e8f7ccae94970acdfb026a8f,Fever Tree Dist Cola Btl 200Ml,0.01,0.25,329552315753415.75,0.01,0.02,0.25,4458707902030326.5,0.01,0.05
11ef9fa9e86b6cc883cb0acdfb026a8f,Makers Mark 1Ltr,0.02,0.17,1062042504719740.4,-0.0,-0.0,0.17,4561864882584982.0,-0.01,0.02
11ef9fa9e86b07b0b9f00acdfb026a8f,Platinum Butterscotch 700Ml,0.02,0.09,1666443736514073.5,-0.01,-0.02,0.08,1971409785930761.8,0.0,0.03
11ef9fa9e8a7ab8e99ef0acdfb026a8f,Divas Vkat Blueberry 700Ml 12Pk,0.02,0.33,3110855543935991.5,0.02,0.05,0.33,6337623635633230.0,-0.04,0.01
11ef9fa9e856f414828a0acdfb026a8f,Twisties Cheese 90G,0.02,0.02,316849735156924.8,-0.0,-0.0,0.02,5483802952338309.0,0.03,0.05
11ef9fa9e84a7a04a41a0acdfb026a8f,Jacobs Creek Reserve Sauvignon Blanc 750Ml,0.03,0.25,3828173890629799.0,0.02,0.04,0.26,1.2825413302639968e+16,0.0,0.05
11ef9fa9e874fc02bccc0acdfb026a8f,Good Tides Seltzer Mixed 30Pk,0.41,2.99,1.9137201750720164e+16,0.16,0.34,3.07,1.0675470427304869e+17,-0.29,0.21
11ef9fa9e8f78104a5270acdfb026a8f,Zonzo Nv Limoncello Sprtz750ml,0.74,0.65,94.91,-0.01,-0.02,0.49,248.55,0.58,1.26
11ef9fa9e86b93b082940acdfb026a8f,Jose Cuervo Spark Marg Cn,0.05,0.2,7127188841482000.0,-0.03,-0.07,0.18,4808643863469468.0,-0.01,0.02
11ef9fa9e8c4b4ccbe730acdfb026a8f,Kirks Lemonade Can 375Ml 20Pk,0.01,0.13,277095404535027.2,0.0,0.0,0.13,2140967844563909.8,-0.01,0.01
11ef9fa9e8ed58aa86e90acdfb026a8f,Hard Rated Lemon 4.5% Zero Sugar Can 375mL 24Pk,0.54,7.23,1.8276383706461014e+17,1.01,2.08,7.16,2.9239881293247066e+17,0.96,2.78
11ef9fa9e84a773e8e520acdfb026a8f,Jacobs Creek Cabernet Sauvignon 750Ml,0.12,0.25,2.9106383199580024e+16,0.12,0.24,0.32,7.037419528805594e+16,0.21,0.43
11ef9fa9e8c50cc48d4a0acdfb026a8f,Queen Adelaide Brut 750Ml,0.05,0.16,1.7939954954416706e+16,-0.08,-0.16,0.1,8528423688469022.0,-0.04,-0.07
11ef9fa9e861793491a40acdfb026a8f,4 Pines Pacific Ale Bottle 330ml,0.02,0.25,6128438992593209.0,0.03,0.06,0.23,5686048962862509.0,0.02,0.07
11ef9fa9e8612966be6f0acdfb026a8f,Bundaberg Up & Cola 640Ml,0.04,0.07,5241483727972637.0,-0.03,-0.06,0.04,5118082696897686.0,0.02,0.06
11ef9fa9e856e8f2bdb30acdfb026a8f,Strongbow Original Bt 355Ml 24Pk,2.53,1.74,120.61,0.4,0.8,1.16,221.03,2.5,5.61
11ef9fa9e8b12542a7290acdfb026a8f,Kirks Lemon Squash 1.25L,0.03,0.29,221801794451090.53,0.01,0.01,0.29,5674894483655280.0,-0.02,0.02
11ef9fa9e8d926f0b07d0acdfb026a8f,Jacobs Creek Double Barrel Cabernet Sauvignon 750Ml,0.07,0.25,1.6543519902236506e+16,0.07,0.15,0.26,3.738957511725982e+16,0.1,0.25
11ef9fa9e874cb56a4fb0acdfb026a8f,Grey Goose 50Ml,0.01,0.05,974335561958855.5,-0.0,-0.01,0.04,485354796853664.44,0.0,-0.0
11ef9fa9e8f7a65c9fa10acdfb026a8f,Victoria Bitter Can 375Ml 3x8pk (Passed Date),0.77,2.99,6.53199145708219e+16,0.22,0.45,3.25,7.807579205318854e+16,0.54,1.22
11ef9fa9e8619f0497b60acdfb026a8f,Bearded Lady 12% Cn,2.87,1.88,187.55,-1.32,-2.66,1.28,128.32,1.81,3.64
11ef9fa9e8f7dd2a8f230acdfb026a8f,Kilarni Adel Hill Pnrose 750Ml,0.01,0.09,2542493017525988.0,-0.01,-0.02,0.09,472391533693934.5,-0.01,-0.01
11ef9fa9e8570cd8bb0c0acdfb026a8f,Wolf Blass Red Label Tawny Port 750Ml,0.05,0.25,4089479369491192.0,0.02,0.04,0.25,1.4531633941417362e+16,0.05,0.14
11ef9fa9e8619e509e790acdfb026a8f,Bearded Lady 8% Can 24pk,0.06,0.14,1.2829407496203606e+16,-0.07,-0.14,0.09,5970421080458015.0,-0.02,-0.02
11ef9fa9e87555d08a780acdfb026a8f,Brown Brothers Moscato Sparkling Rosa 750Ml,0.08,0.17,149273876590209.47,-0.0,-0.01,0.18,2.060360976490129e+16,0.02,0.13
11ef9fa9e8b1259cb08b0acdfb026a8f,Kirks Lemonade 1.25L,0.05,0.13,107904190638974.95,-0.0,-0.0,0.13,1.0262364810185662e+16,0.01,0.04
11ef9fa9e8a73064b26e0acdfb026a8f,Grant Burge Gb43 Merlot 750Ml,0.02,0.1,2637022984403047.5,-0.01,-0.03,0.08,2447846738913155.0,-0.01,0.02
11ef9fa9e8ed29ac9c7b0acdfb026a8f,Stone Wood Green Coast Cans 16Pk,0.02,0.15,5567722852357049.0,-0.02,-0.05,0.13,1733938792857480.8,0.01,-0.0
11ef9fa9e8937c8683ea0acdfb026a8f,Ciroc Snap Frest Vodka 700Ml,0.01,0.09,1714679889445993.8,-0.01,-0.01,0.09,77279500982521.73,0.0,0.01
11ef9fa9e89d894c8c730acdfb026a8f,Grey Goose Vodka 1L,0.14,1.29,8842643100181452.0,-0.02,-0.06,1.25,2.405377866459661e+16,-0.05,0.09
11ef9fa9e8f7dd8492390acdfb026a8f,Belvedere Vodka 1L,0.03,0.08,47609229320232.14,0.0,0.0,0.08,5549789461164194.0,0.01,0.03
11ef9fa9e892d592ba9f0acdfb026a8f,Giesen Pinot Gris 750Ml,0.02,0.08,267361872587531.62,-0.0,-0.0,0.09,5563181433400321.0,-0.0,0.03
11ef9fa9e8896a1688480acdfb026a8f,Exs Ohs Sauvignon Blanc 750Ml,0.03,0.04,300131314474869.5,-0.0,-0.0,0.04,9224868090645410.0,0.03,0.06
11ef9fa9e8616890a0ce0acdfb026a8f,Stoneleigh Marlb Chardonnay 750Ml,0.02,0.1,3755364968918674.0,-0.01,-0.03,0.08,834636521796633.4,-0.01,0.0
11ef9fa9e8c50c7498830acdfb026a8f,Brown Brothers Prosecco Rose 750Ml,0.03,0.17,510922583584977.75,0.0,0.01,0.17,8075645698195488.0,0.02,0.05
11ef9fa9e86b8bcc837f0acdfb026a8f,James Squire Zero,0.06,0.13,2069874653974198.8,-0.01,-0.02,0.12,1.205076963209761e+16,0.04,0.1
11ef9fa9e87561c4a3b10acdfb026a8f,Grant Burge Petite Bubbles 750Ml,0.02,0.17,2563328335055985.5,0.02,0.03,0.16,5067396945621405.0,0.02,0.06
11ef9fa9e89d4dcea8b80acdfb026a8f,Lindermans Gentlemans Collection Shiraz 750Ml,0.01,0.25,545087786544946.0,0.0,0.01,0.25,15355692836379.91,-0.01,0.01
11ef9fa9e86b00b29c320acdfb026a8f,McGuigan Black Label Cab Merlot 750mL,0.09,0.54,7931567442612022.0,-0.03,-0.07,0.47,1.3474384218272154e+16,0.05,0.09
11ef9fa9e8b14b5893500acdfb026a8f,Magners Cdr Btl 330Ml 24Pk,0.02,0.1,3208634939874255.0,-0.01,-0.02,0.09,2683482474610851.0,0.02,0.02
11ef9fa9e8ed11c4bcf30acdfb026a8f,Arrived Sauvignon Blanc 750Ml,0.05,0.12,9444698164277704.0,0.04,0.07,0.14,2.0187942620253652e+16,0.06,0.14
11ef9fa9e8569d2ab0fe0acdfb026a8f,Mercury Draught Cider Bt 375Ml 24Pk,0.2,0.69,9802886845120402.0,-0.05,-0.1,0.64,3.5212647105031656e+16,0.04,0.14
11ef9fa9e892de029a290acdfb026a8f,Taylors Promised Land Pinot Grigio 750Ml,0.05,0.1,3099815793498706.0,-0.02,-0.04,0.07,5345636364412094.0,0.03,0.05
11ef9fa9e849fb2eaac10acdfb026a8f,Bond Street 20S Gold Classic 10Pk,0.02,0.1,3019077427899186.0,0.01,0.03,0.1,6759986932277520.0,0.02,0.05
11ef9fa9e856ebae884b0acdfb026a8f,Taylors Estate Sauvignon Blanc 750Ml,0.33,1.4,4.949946484218414e+16,-0.2,-0.43,0.99,3.4671157824683876e+16,0.09,0.13
11ef9fa9e856b95e90d70acdfb026a8f,Powerade Lemon Lime Powerflo 600Ml,0.02,0.06,3295052989300953.5,-0.02,-0.03,0.04,1056424455010075.8,-0.0,-0.0
11ef9fa9e8ff78be85be0acdfb026a8f,Better Beer Zero Carb Lager Bottle 330Ml,0.44,0.44,1.2245615157945408e+17,0.45,0.92,0.58,1.5590594497361194e+17,1.13,1.97
11ef9fa9e8f77c36a8250acdfb026a8f,Great Northern Super Crisp Block Can 375Ml (Passed Date),0.47,1.84,1.8379854533267123e+17,-0.86,-1.77,1.11,9875969339247072.0,-0.25,-0.16
11ef9fa9e8ff6c52a3c00acdfb026a8f,Great Northern Original Block Can 30Pk (Passed Date),0.97,0.97,1.8603195172113552e+17,0.75,1.55,1.13,4.4072928330787334e+17,1.51,3.22
11ef9fa9e8f78eb0a2dd0acdfb026a8f,Wild Boar Whisky & Cola 15% Can 375Ml,0.03,0.06,1425543804856605.0,0.0,0.01,0.07,7984364591947120.0,0.02,0.05
11ef9fa9e892f6d089840acdfb026a8f,Innocent Bystander Prosecco 750Ml,0.02,0.11,5886598399920668.0,-0.02,-0.05,0.09,2162683665001191.0,-0.03,-0.02
11efa8c9c789717a995d066fe076c619,Coca Cola Zero Sugar Destiny 250Ml Can,0.0,0.04,140534774073139.16,0.0,0.0,0.04,1020744594730775.0,0.0,0.01
11ef9fa9e8f7cfc4bad20acdfb026a8f,Wild Turkey American Honey Bourbon 35.5% 50Ml,0.01,0.04,56459285808861.48,-0.0,-0.0,0.04,2954605401492001.0,0.01,0.02
11ef9fa9e8ece5dcb8e50acdfb026a8f,Divas Vkat Vanilla 700Ml,0.02,0.07,5706291917730534.0,-0.03,-0.05,0.05,1135676961077651.8,-0.01,-0.02
11ef9fa9e856cda4813d0acdfb026a8f,Smirnoff Ice Red Bt 330Ml 24Pk,0.09,0.08,4345362089343040.5,0.01,0.02,0.09,2.0076834167457824e+16,0.15,0.23
11ef9fa9e86b919e9b320acdfb026a8f,Atmata Organic Rose Bt,0.01,0.17,1154976827539726.2,-0.0,-0.0,0.17,1090333807546299.6,-0.0,0.0
11ef9fa9e856e348bac80acdfb026a8f,Stanley Tawny Cask 2L,0.03,0.25,8202999760427275.0,0.04,0.09,0.25,1.2117394883211792e+16,0.05,0.12
11ef9fa9e8f75f3abd4d0acdfb026a8f,Kylie Minogue Signature Prosecco Rose 750Ml,0.01,0.09,2299391973083602.0,-0.01,-0.02,0.09,719528762619214.6,0.0,0.0
11ef9fa9e857240281dd0acdfb026a8f,Absolut Vodka Rasp 700Ml,0.04,0.33,3758066742924820.5,0.02,0.05,0.34,1.4231404223223746e+16,-0.01,0.05
11efac790d1a341a822502d8a60509dd,Jameson Irish Wsk+2tum Gb700ml,0.75,0.17,16.67,0.34,0.78,0.17,16.67,1.44,2.89
11ef9fa9e8f7dbcc8d720acdfb026a8f,Gordons Pink Gin & Soda 6% 375Ml 10Pk,0.08,0.33,3614600913310658.0,0.02,0.04,0.33,1.998596430959178e+16,0.04,0.16
11ef9fa9e8ed1e6cb0780acdfb026a8f,Fatv Beef Jerky Red Hot Chilli 30G,0.12,0.54,8873627032907103.0,-0.02,-0.04,0.55,1.6971906694313146e+16,0.14,0.26
11ef9fa9e8e3440097830acdfb026a8f,Fatv Beef Jerky Sazon 30Gr,0.2,0.61,2.3411851700265836e+16,-0.1,-0.21,0.53,3.3605169984632332e+16,0.02,0.11
11ef9fa9e889650c95860acdfb026a8f,Elephant In The Room Pinot Gris 750Ml,0.62,1.14,374.64,-0.72,-1.45,0.28,53.81,0.53,0.8
11ef9fa9e87f0b528c720acdfb026a8f,Beach Days Semillon Sauvignon Blanc 750Ml,0.06,0.38,583643598153065.9,0.0,0.0,0.38,1.3014469453042648e+16,-0.03,0.05
11ef9fa9e87f65209d800acdfb026a8f,Brown Brothers Moscato & Pinot Grigio 750Ml,0.04,0.67,346039034939368.8,0.04,0.09,0.67,7137336539554456.0,-0.04,0.05
11ef9fa9e86176828d8d0acdfb026a8f,2 Monkeys Merlot 750Ml 12Pk,0.01,0.04,540484347699418.9,-0.0,-0.0,0.04,2286588525519341.0,0.01,0.02
11ef9fa9e849facaa66b0acdfb026a8f,Bombay Sapphire London Dry Gin 700Ml,0.32,0.48,9.791544710899853e+16,-0.46,-0.93,0.25,4.471275191426996e+16,-0.02,-0.22
11ef9fa9e8e33b9ab4e00acdfb026a8f,Four Pillars Navy Strengh Gin & Ginger Can 250Ml,0.01,0.13,1863110001364916.8,0.0,0.01,0.13,375197800325310.06,0.04,0.1
11ef9fa9e89d9a18a3fb0acdfb026a8f,Amongst The Clouds Shiraz 750Ml,0.01,0.04,226284856450307.56,0.0,0.0,0.04,2883503905042618.5,0.01,0.02
11ef9fa9e89d1034a6b10acdfb026a8f,Peter Lehmann Eight Songs Shiraz 750Ml,0.01,0.08,649366672213805.4,0.0,0.01,0.09,3827277860497472.0,0.01,0.02
11ef9fa9e86177cc8fcc0acdfb026a8f,2 Monkeys Chardonnay 750Ml,0.01,0.12,788175770641909.4,0.01,0.01,0.13,4175113470208004.5,0.01,0.03
11ef9fa9e874dcccbfde0acdfb026a8f,Bearded Lady 5% 375Ml Cn,0.02,0.14,2476228035557372.5,-0.01,-0.02,0.12,153142362425305.75,0.01,0.02
11ef9fa9e8d93730858d0acdfb026a8f,Strongbow Sweet Apple Bt 330Ml,0.06,0.26,2146446118085095.0,-0.01,-0.02,0.26,1.3726951840389676e+16,0.01,0.07
11ef9fa9e89d8b04b9ff0acdfb026a8f,St Remy Brandy Vsop 1L 6Pk,0.03,0.08,566019187777036.8,0.0,0.0,0.08,7181088525977650.0,0.02,0.05
11ef9fa9e849f6e2b7a70acdfb026a8f,Black Bottle Brandy 700Ml,0.03,0.04,2585437658407440.5,0.01,0.02,0.05,1.1779380045994252e+16,0.03,0.08
11ef9fa9e8936d40b66b0acdfb026a8f,Smiths Thins Salt & Vinegar 90G,0.26,0.73,515.13,-0.38,-0.81,0.08,62.5,-0.08,-0.08
11ef9fa9e856b9c2966f0acdfb026a8f,Powerade Mountain Blast Btl 600Ml,0.04,0.13,940001719390296.1,-0.0,-0.01,0.13,1.058000876149284e+16,0.02,0.06
11ef9fa9e8f76d689c470acdfb026a8f,Hahn Premium Light Can 375Ml Block (Short Date),0.04,0.53,6369386639985970.0,-0.02,-0.03,0.49,6190840221099120.0,0.03,0.14
11ef9fa9e8ed5e048ff90acdfb026a8f,Brookvale Whisky Dry 6% 330Ml,0.02,0.11,838348129176441.6,-0.0,-0.01,0.11,4747805458301832.0,0.0,0.03
11ef9fa9e84a0f2e9e600acdfb026a8f,Bundaberg Rum Up Min 50Ml,0.01,0.09,841542031516469.5,-0.0,-0.0,0.08,1735454547449895.8,-0.0,0.0
11ef9fa9e856816e9c4a0acdfb026a8f,Kraken Black Spiced Rum 50Ml,0.01,0.07,171715831304401.28,0.0,0.0,0.07,3777843400914665.5,0.0,0.02
11ef9fa9e8ecd1a088fb0acdfb026a8f,Gee Up Sugar Free Cotton Candy Bottle 275mL,0.16,0.55,3.8113568610972664e+16,-0.15,-0.3,0.4,2.0729108535620036e+16,0.02,0.08
11ef9fa9e8ecc67eb6390acdfb026a8f,Casa Spirits Whiskey 700Ml,0.01,0.06,3050297520746135.5,-0.01,-0.03,0.04,160504667002394.78,0.0,0.01
11ef9fa9e8ed1110a1d00acdfb026a8f,Arrived Cabernet Sauvignon 750Ml,0.01,0.04,268309546912706.62,0.0,0.0,0.04,1127302956031473.8,0.01,0.02
11ef9fa9e8614f4a94990acdfb026a8f,Strongbow Blossom Rose Sparkling Apple Cider Bottle 330mL,0.01,0.02,863795477048756.5,-0.0,-0.01,0.02,57263179523794.29,0.02,0.02
11ef9fa9e89d768cb7a80acdfb026a8f,Starward Nova Single Malt Whisky 700Ml 6Pk,0.01,0.09,1296669805435537.2,-0.0,-0.01,0.09,1686034902190232.5,-0.0,0.0
11ef9fa9e84a833ca22e0acdfb026a8f,Jameson Raw & Cola Bt 330Ml 24Pk,0.02,0.06,7718009101622025.0,-0.04,-0.07,0.03,3308362752275511.0,-0.02,-0.03
11ef9fa9e874f8d8b00c0acdfb026a8f,Bundaberg Rum Red 1Ltr,0.01,0.09,1738856383864852.0,-0.01,-0.01,0.08,1161411846873156.5,0.0,0.0
11ef9fa9e8c4b3c888bf0acdfb026a8f,Kirks Creaming Soda Can 375Ml 20Pk,0.01,0.1,1145014762702831.8,0.01,0.02,0.1,4713604109821709.0,0.01,0.04
11ef9fa9e875784ea1ae0acdfb026a8f,Pepperjack Rose 750Ml,0.03,0.17,1681563017117663.0,0.01,0.02,0.16,6376313555925623.0,0.01,0.06
11ef9fa9e8ed5472a5d20acdfb026a8f,Bundaberg Campfire Rum & Cola 6% Can 375mL 3x10pk,3.07,2.76,260.78,3.92,7.93,2.2,227.36,2.51,5.53
11ef9fa9e8f7c8949f2c0acdfb026a8f,Vodka Cruiser Zero Sugar Mango Raspberry Can 275Ml,0.05,0.34,1838055440462564.8,0.0,0.0,0.33,1.0888501617398058e+16,0.01,0.09
11ef9fa9e8f7b6f6a4330acdfb026a8f,Gambellara Monopolio P/G 750Ml,0.03,0.17,3774226783918727.5,0.02,0.04,0.17,9457201238859006.0,0.04,0.09
11ef9fa9e8a7756a97c20acdfb026a8f,Jacobs Creek Classic Shiraz Cabernet 750Ml,0.06,0.3,1931770513233830.5,-0.01,-0.01,0.29,1.2416459184875276e+16,0.0,0.06
11ef9fa9e8a72dc6aa4e0acdfb026a8f,Grant Burge 5Th Generation Shiraz 750Ml,0.01,0.17,178561811858175.66,0.0,0.01,0.17,5285388894634030.0,0.0,0.02
11ef9fa9e87efafea0a40acdfb026a8f,Tesoro Bella Prosecco 750Ml,0.13,1.17,9654603905373304.0,0.08,0.16,1.17,4.05792784783987e+16,-0.1,0.13
11ef9fa9e86ba2b097c70acdfb026a8f,Jack Daniels 700mL Bottle GP With Glass,0.15,0.22,2.891966106569485e+16,-0.15,-0.31,0.1,1.4275931942814512e+16,0.02,0.18
11ef9fa9e8cf28d082a80acdfb026a8f,De Bortoli Re Write Tempranillo 750Ml,0.0,0.09,397104952220048.94,0.0,0.0,0.09,2306876302643476.0,-0.0,0.0
11ef9fa9e86ba09e8be00acdfb026a8f,Sheep Dog Peanut Butter 200Ml,0.11,0.17,1.0422292935236098e+16,0.04,0.08,0.19,4.258531776088229e+16,0.13,0.28
11ef9fa9e888c9e4bde50acdfb026a8f,Stonier Pinot Noir 750Ml,0.02,0.17,7547222244704738.0,0.04,0.09,0.16,1.1016595809274358e+16,0.08,0.14
11ef9fa9e8930fb2a0fb0acdfb026a8f,Red Rock Deli Honey Soy Chicken 165G 12Pk,0.07,0.06,3286437307529679.5,-0.02,-0.05,0.05,1.4845631657676976e+16,0.05,0.11
11ef9fa9e8a78e7486040acdfb026a8f,St Remy Vsop Brandy 375Ml,0.01,0.02,520983992948263.75,0.0,0.0,0.02,1768055442033043.2,0.01,0.01
11ef9fa9e874f982841e0acdfb026a8f,Gordons London Dry Gin 1Ltr,0.07,0.33,2166396985896174.2,0.01,0.02,0.33,1.426590990707445e+16,0.02,0.1
11ef9fa9e8ed1db8a4620acdfb026a8f,Fatv Beef Jerky Gringo Killer 20G,0.09,0.6,2.143495656371062e+16,-0.09,-0.19,0.53,5286356153623787.0,-0.06,-0.05
11ef9fa9e8ecd1fa81110acdfb026a8f,Gee Up Grape Bottle 275mL,0.26,0.17,1.911599786862795e+16,-0.1,-0.21,0.05,1.5413725548203504e+16,0.16,0.28
11ef9fa9e86142d482370acdfb026a8f,Roku Gin 700Ml,0.06,0.08,3504912304502013.5,0.01,0.02,0.09,1.7987179955776276e+16,0.06,0.15
11ef9fa9e8b1973e97960acdfb026a8f,Smirnoff Seltzer Mixed Berries 5% 250Ml,0.04,0.19,4808248211723016.0,-0.02,-0.04,0.15,407364360901902.1,-0.01,0.01
11ef9fa9e8f7c7e0af860acdfb026a8f,Vodka Cruiser Zero Sugar Mixed Berry Can 275Ml,0.04,0.19,1153165822610074.2,0.01,0.01,0.19,6783852175604862.0,0.01,0.07
11ef9fa9e8cf0882b8580acdfb026a8f,De Bortoli Rose Pale & Dry 200Ml,0.01,0.04,1812304013944000.0,0.01,0.02,0.04,4109078719632576.0,0.02,0.05
11ef9fa9e8a71598bdf20acdfb026a8f,De Bortoli Sacred Hill Shiraz Cabernet 750Ml,0.04,0.67,1.5404845083594428e+16,0.08,0.16,0.68,3.0633039141921012e+16,0.05,0.16
11ef9fa9e87ef1309fe80acdfb026a8f,Six Foot Six Prosecco 750Ml,0.11,0.33,1.0619109175471418e+16,0.04,0.09,0.34,3.65347531427507e+16,0.09,0.26
11ef9fa9e8d91c78b8e90acdfb026a8f,White Claw Variety Pack 10Pk 330Ml Can No.2,0.04,0.26,3012311326934675.0,-0.01,-0.02,0.27,1.394351945657287e+16,0.0,0.01
