product_id,Product Name,Actual Avg Weekly Sales,Prophet MAE,Prophet MAPE (%),Prophet Forecast (1w),Prophet Forecast (2w),SARIMAX MAE,SARIMAX MAPE (%),SARIMAX Forecast (1w),SARIMAX Forecast (2w)
11ef9fa9e8f7dabebcd30acdfb026a8f,Teremana Tequila Blanco 40% 700Ml,0.0,0.08,584600409109430.0,0.01,0.02,0.08,1362434291137010.5,0.02,0.05
11ef9fa9e85694b0ae490acdfb026a8f,Malibu 700Ml,0.08,0.08,9879208794328052.0,0.03,0.07,0.1,2.4566470555191576e+16,0.1,0.21
11ef9fa9e8e2cb7e8ecc0acdfb026a8f,Taylors Promised Land Rose 750Ml,0.03,0.19,4404164202039493.0,-0.02,-0.03,0.16,888738723810546.5,-0.03,-0.01
11ef9fa9e86b78e49a090acdfb026a8f,Little Creatures Pale Ale Cn 375Ml 16Pk,1.99,1.89,153.31,-0.8,-1.62,0.21,15.64,0.76,1.95
11efb386ba950cb48b950205d53ad2d7,Bright Brewery Rasberry Disco Midwest Sour Can 355ml 24pk,0.03,0.12,4392485388056400.0,0.03,0.07,0.13,8900782328143761.0,0.08,0.12
11ef9fa9e8d93a46a3520acdfb026a8f,Hardys Vr Sauvignon Blanc 3L,0.09,0.52,3569346755956819.5,-0.01,-0.02,0.51,1.6147585269423044e+16,-0.05,0.05
11ef9fa9e892f3a6945f0acdfb026a8f,Houghton Stripe White Classic 750Ml,0.05,0.33,4084554561826478.0,0.02,0.05,0.34,1.5038711358340216e+16,0.05,0.12
11ef9fa9e8a73be0b52f0acdfb026a8f,Lotte Chum Churum Blueberry Soju 360Ml 20Pk,0.03,0.1,1822040292420802.8,0.01,0.02,0.11,1.0156105564318618e+16,0.02,0.06
11ef9fa9e8935f9498fd0acdfb026a8f,Mud House Marlborough Pinot Gris 750Ml,0.04,0.08,1520018780382691.5,0.01,0.01,0.08,8240192316979308.0,0.05,0.08
11ef9fa9e856b846a2750acdfb026a8f,Powerade Berry Ice Bt 600Ml,0.06,0.05,1678998385187381.2,-0.02,-0.03,0.06,1.3556181597784064e+16,0.05,0.12
11ef9fa9e89342ac9a260acdfb026a8f,Penfolds Maxs Chardonnay 750Ml,0.03,0.08,2431499195789320.5,0.01,0.02,0.08,5745344475849490.0,0.03,0.08
11ef9fa9e8b1414e82bd0acdfb026a8f,Wolf Blass Zero Alcohol Sparkling Cuvee 750Ml,0.0,0.09,959682887599080.2,-0.0,-0.0,0.08,507600820743638.9,0.0,0.0
11ef9fa9e89d0f808deb0acdfb026a8f,Peter Lehmann S/Well Shz 750Ml,0.0,0.09,1484587727734748.0,-0.0,-0.01,0.09,858250250660977.8,-0.0,-0.0
11ef9fa9e8751f0cb0430acdfb026a8f,Victoria Bitter 375Ml Can 10Pk,3.49,7.96,194.54,-2.65,-5.35,3.16,51.82,1.84,4.02
11ef9fa9e89d8db6aa3a0acdfb026a8f,Famous Grouse Scotch Whisky 700Ml,0.07,0.17,3916405217960772.5,0.02,0.04,0.19,2.6443127349726024e+16,0.05,0.14
11ef9fa9e8bb67c8895b0acdfb026a8f,Hope Lemon Lime Sour 3.7% Can 375Ml,0.05,0.51,1215.56,-0.02,-0.04,0.04,100.0,0.07,0.18
11ef9fa9e89d5fb2b9d80acdfb026a8f,Patron Anejo 700Ml 6Pk,0.02,0.17,2406750300207481.0,0.01,0.03,0.17,7157917630142630.0,0.01,0.05
11ef9fa9e8b12f06b31b0acdfb026a8f,Plus & Minus 0% Pinot Grigio 750Ml,0.01,0.09,756480967290667.2,-0.0,-0.01,0.08,539584281901499.25,0.0,0.01
11ef9fa9e86b0aeea2d70acdfb026a8f,Pepperjack Malbec 750Ml 6Pk,0.02,0.17,2430338518589484.5,0.01,0.03,0.17,5875771843930106.0,0.02,0.06
11ef9fa9e8e2b8fa98770acdfb026a8f,Tatachilla White Admiral Sauvignon Blanc 750Ml,0.01,0.17,2163286907940795.2,0.01,0.03,0.17,4561826530633316.0,0.0,0.04
11ef9fa9e8cf27cc911a0acdfb026a8f,De Bortoli Re Write Chardonnay 750Ml,0.01,0.09,1397385984520136.8,-0.0,-0.0,0.08,74613397442192.66,0.02,0.04
11ef9fa9e87f61f6a0870acdfb026a8f,Banrock Station Moscato 1L,0.06,0.42,162154690146131.2,0.01,0.02,0.41,9686706864369678.0,0.01,0.08
11ef9fa9e8e3321cae8b0acdfb026a8f,Olmeca Altos Lime Margarita Can 330Ml,0.02,0.1,2738720551843202.5,-0.01,-0.02,0.08,1253611452675565.5,-0.01,-0.01
11ef9fa9e856a60887670acdfb026a8f,Mumm Cordon Rouge Nv,0.03,0.08,1431159590126308.0,0.01,0.01,0.09,1.1351681048290596e+16,0.04,0.07
11ef9fa9e8a72b9682350acdfb026a8f,Giesen Estate Merlot 750Ml,0.0,0.08,77346238812870.12,0.0,0.0,0.08,326684603943593.2,0.0,0.01
11ef9fa9e86161d8b8300acdfb026a8f,Gordons Pink & Soda Btl 330Ml,0.12,0.25,995944228998193.1,-0.0,-0.0,0.26,3.145542652462317e+16,0.04,0.16
11ef9fa9e888e1b8b9dc0acdfb026a8f,Taylor Made Pinot Noir Rose 750Ml,0.04,0.18,1929711995675296.5,-0.01,-0.01,0.16,4636271782834187.0,-0.0,0.03
11ef9fa9e8c50a0885c50acdfb026a8f,Taylors Jaraman Sauvignon Blanc 750Ml,0.02,0.08,710233667984590.4,0.0,0.01,0.09,5415885907391894.0,0.01,0.04
11ef9fa9e8bb51fc8d240acdfb026a8f,De Bortoli La Boheme Act 2 Rose,0.02,0.42,366018581326910.06,0.01,0.03,0.42,4373292652787735.0,-0.03,-0.0
11ef9fa9e856b0bc93800acdfb026a8f,Penfolds Club Port,0.04,0.33,6849570421711665.0,0.04,0.08,0.34,1.5504541204318066e+16,0.02,0.09
11ef9fa9e888ea00bda50acdfb026a8f,Wirra Wirra Mrs Wigley Rose 750Ml,0.02,0.1,3201115693644543.5,-0.01,-0.03,0.09,2228263573699599.5,-0.0,0.02
11ef9fa9e875509e92930acdfb026a8f,Billecart Salmon Brut Reserve 750Ml,0.0,0.09,930057718142892.0,-0.0,-0.0,0.09,566713130365788.8,-0.0,0.0
11ef9fa9e8f7522ebabe0acdfb026a8f,Brick Lane Nitro Cola Can 330Ml 16Pk,0.01,0.14,2696185265158476.5,-0.01,-0.02,0.13,418982076914647.2,0.0,0.0
11ef9fa9e856eaaa949d0acdfb026a8f,Taylors Estate Cabernet Sauvignon 750Ml,0.48,1.17,2.207295111319566e+16,0.07,0.12,0.98,5.1752215514915464e+16,0.62,0.97
11ef9fa9e8f7bc1e9a600acdfb026a8f,Suntory Strong Zero Green Apple 9% Can 500Ml 24Pk,0.01,0.02,592817913292736.9,-0.0,-0.01,0.02,1085450879083688.6,-0.0,0.0
11ef9fa9e87f09f49e4a0acdfb026a8f,Yves Premium Cuvee 750Ml,0.03,0.08,2848701810990852.5,0.01,0.03,0.1,1.5258356474459224e+16,0.03,0.07
11ef9fa9e892df7eb8560acdfb026a8f,Taylors Jaraman Chardonnay 375Ml,0.0,0.04,629848073638672.0,-0.0,-0.0,0.04,153849424063309.88,0.0,0.01
11ef9fa9e87efe969f390acdfb026a8f,Banrock Station Chardonnay 1L,0.03,0.25,1999426839420011.8,0.01,0.03,0.25,9419135484877440.0,-0.01,0.04
11ef9fa9e84a18de97960acdfb026a8f,Carlsberg Green Bt 330Ml,1.6,1.9,80.97,0.57,1.15,0.52,20.26,1.62,3.94
11ef9fa9e8e2b396965c0acdfb026a8f,Nericon Shiraz 750Ml,0.04,0.09,1.1687594109842626e+16,-0.06,-0.12,0.05,2254658290303677.0,-0.02,-0.03
11ef9fa9e8a79bdaae420acdfb026a8f,Suntory Strong Zero 9% Double Grapefruit Cocktail,0.01,0.03,1790761284747313.0,-0.01,-0.01,0.02,15719195673320.01,-0.01,-0.0
11ef9fa9e8567ebcba9b0acdfb026a8f,Jps 20S Red 10pk,0.02,0.25,917957620338721.5,0.0,0.0,0.25,1550983173255707.8,0.01,0.04
11ef9fa9e8b11eee89780acdfb026a8f,Heaps Normal Another Lager Can 375Ml,0.02,0.09,648321071439856.4,-0.0,-0.01,0.09,7523959982868438.0,0.01,0.02
11ef9fa9e8baff1881b60acdfb026a8f,Hop Nation Melbourne Fog Hazy Pale 4.8% Can 355Ml,0.02,0.38,821391387172719.0,0.0,0.01,0.38,4310928877921644.0,-0.02,0.01
11ef9fa9e8e325f6a5870acdfb026a8f,James Squire 150 Lash Pale Ale Bt 24PK 330M,0.08,0.12,2846417221508038.0,0.01,0.03,0.1,2.3212548493433876e+16,0.07,0.11
11ef9fa9e8756228a12d0acdfb026a8f,Grant Burge Pinot Chard Nv 200Ml,0.07,0.31,450.16,0.04,0.1,0.04,33.33,0.18,0.32
11ef9fa9e8a73a148bec0acdfb026a8f,Kook Soon Dang Rice Wine Banana 750Ml 12Pk,0.02,0.17,1136878739366230.0,-0.0,-0.0,0.17,1640991709206506.0,-0.01,0.0
11ef9fa9e8a718d681010acdfb026a8f,De Bortoli Woodfired Cabernet Sauvignon 750Ml,0.04,0.08,1948667320248979.0,0.01,0.02,0.09,9572289077665336.0,0.06,0.09
11ef9fa9e86b0986868d0acdfb026a8f,The Drover Shiraz 750Ml,0.02,0.25,2793352272399906.0,0.02,0.04,0.25,3427609339398893.5,-0.0,0.03
11ef9fa9e8bafebeb0d80acdfb026a8f,Hop Nation J.Juice Hazy Ipa 7.1% Can 355Ml,0.11,0.25,1711155271740214.8,0.0,0.0,0.25,2.1579396685442052e+16,0.07,0.23
11ef9fa9e86b6a52babd0acdfb026a8f,Great Northern Zero Bt,0.21,1.5,4819599113804106.0,0.0,0.01,1.47,3.9335771747653096e+16,-0.13,0.1
11ef9fa9e87f27a4bc8d0acdfb026a8f,Yalumba Y Series Cabernet Sauvignon 750Ml,0.06,0.75,6659080942721790.0,0.04,0.09,0.75,1.6100618531612856e+16,-0.01,0.11
11efb1fc57a0aaae90d502134caa4f9f,Balter Hazy IPA Pint,24.49,25.09,109.55,-2.58,-5.17,4.19,15.2,22.96,44.31
11efb38657300bf6b2c10205d53ad2d7,Bright Brewery Big Jolly Boi West Coast Pils 2024 Can 16pk 440ml,0.01,0.25,377094736759435.4,0.01,0.03,0.25,3141738074317149.0,-0.05,-0.02
11ef9fa9e87ef52cad590acdfb026a8f,T'gallant Sparkling Prosecco 750Ml,0.02,0.1,3646223751506647.0,-0.02,-0.04,0.08,810386301996366.2,-0.01,-0.0
11ef9fa9e8f7ec5c9c350acdfb026a8f,Pure Blonde Cider B330ml,0.13,1.04,9484636465590230.0,-0.03,-0.06,1.0,1.9002088777904588e+16,-0.05,0.08
11ef9fa9e8e30670809c0acdfb026a8f,Killer Sprocket Amber Ale Can 375Ml,0.02,0.1,3455437721545254.5,-0.01,-0.03,0.08,1403952802706593.8,-0.01,-0.01
11ef9fa9e8a70760975c0acdfb026a8f,Brown Brothers Origins Shiraz 750ml,0.01,0.08,1238030265205296.8,0.01,0.02,0.09,4034699106941615.5,0.01,0.02
11ef9fa9e8570d96bd560acdfb026a8f,Woodford Reserve Bourbon 700Ml,0.05,0.33,3494976387034181.5,0.02,0.04,0.33,1.0437916725397764e+16,0.01,0.08
11ef9fa9e889608497930acdfb026a8f,Twin Islands Sauvignon Blanc 750Ml,0.01,0.08,60697309389791.52,0.0,0.01,0.08,971497321630740.0,0.01,0.03
11ef9fa9e86b66babd830acdfb026a8f,Wet Pussy 700Ml Btl,0.07,0.42,2365855185931040.0,0.02,0.04,0.39,1.5564958693788484e+16,-0.01,0.08
11ef9fa9e84a0e7a918b0acdfb026a8f,Bundaberg Rum Up 1L,0.64,0.48,237.82,0.74,1.49,2.23,1120.41,1.01,2.31
11ef9fa9e87f053ab2e90acdfb026a8f,Yarra Burn Premium Cuvee 750Ml,0.06,0.17,7655938494196892.0,0.03,0.07,0.16,1.67543550362277e+16,0.05,0.09
11ef9fa9e84a5a2ea5fc0acdfb026a8f,Gossips Sauvignon Blanc 750Ml,61.63,97.88,177.68,-6.79,-13.63,67.44,105.25,90.44,152.21
11ef9fa9e87f11429c940acdfb026a8f,Berri Estates Fresh Dry White Cask 5L,15.83,11.97,141.24,-4.66,-9.39,8.37,162.75,18.9,32.13
11ef9fa9e84a5862812c0acdfb026a8f,Gossips Chardonnay 750Ml,81.37,37.68,377.25,-46.02,-92.89,37.17,441.47,73.21,164.89
11ef9fa9e84a5920813d0acdfb026a8f,Gossips Merlot 750Ml,3.58,20.77,4.167365202905915e+16,0.0,0.0,23.1,1.6328359331146432e+18,0.33,2.13
11ef9fa9e84a59d4a8d90acdfb026a8f,Gossips Rose 750Ml,23.89,33.43,5644.82,-35.95,-72.63,19.71,5167.69,28.69,26.8
11ef9fa9e8f7b43aa95b0acdfb026a8f,Gossips NV Brut Cuvee 750Ml,0.05,0.3,1.1577117127196718e+16,-0.05,-0.1,0.26,204774966567373.75,-0.03,0.02
11ef9fa9e8ed284495fe0acdfb026a8f,Hachii Super Freeze Vodka Soda Mandarin 9% 350Ml,0.06,0.24,1.5591306097758556e+16,-0.07,-0.14,0.17,579310262385936.0,-0.04,0.02
11ef9fa9e84a6eec9dfc0acdfb026a8f,Jack Daniels & Cola Can 375Ml 24Pk,14.79,9.98,216.1,-6.19,-12.49,10.31,379.39,6.84,22.65
11ef9fa9e857037885250acdfb026a8f,Wild Turkey Cola 101 6.5% Can 2X12pk,1.13,3.75,2.9381202013002e+16,0.13,0.26,3.08,2.439387763142646e+17,1.31,2.46
11ef9fa9e856f90085fd0acdfb026a8f,Upside Down Marlborough Sauvignon Blanc 750Ml,3.33,9.46,183.93,-3.43,-6.93,0.4,8.25,5.81,12.66
11ef9fa9e84a597a84e20acdfb026a8f,Gossips Pinot Grigio 750Ml,1.37,1.53,1.54120968662758e+17,-0.68,-1.38,1.14,1.1868447637454466e+17,1.56,2.3
11ef9fa9e84a5c9aa0360acdfb026a8f,Gossips Sweet Lips Pink Moscato 750Ml,38.13,84.09,579.17,-59.19,-119.59,29.95,150.52,17.66,20.01
11ef9fa9e8613f008b2f0acdfb026a8f,Moet & Chandon Imperial Brut,0.59,2.0,1.6578194750375222e+17,-0.77,-1.57,1.08,1.2324905930537142e+17,-0.62,-1.2
11ef9fa9e85688ee92b50acdfb026a8f,Little Creatures White Rabbit White Ale Bottle 330Ml,1.47,2.63,4.417683514560287e+17,-2.15,-4.4,1.23,1.9692245186369222e+17,-0.45,-1.15
11efb136ad77d964800c06c6f745c1e3,Peroni Nastro Azzurro Btl Loose 12pk,2.04,2.38,4.692858856144169e+17,-2.27,-4.65,0.16,9516786880762840.0,0.18,0.27
11ef9fa9e8f7871cadae0acdfb026a8f,Balter Cerveza Can 375Ml 24Pk (Passed Date),17.25,1.99,64.57,-26.08,-58.38,15.0,46.88,24.0,17.0
11ef9fa9e8ed397ea6a10acdfb026a8f,Howler Head & Cola 6% 330Ml,0.01,0.17,1087334562741356.2,-0.0,-0.0,0.16,260707413322714.3,0.0,0.0
11ef9fa9e856f522ace40acdfb026a8f,UDL Ouzo & Cola Can 375Ml 24Pk,1.39,2.65,438.6,-1.85,-3.74,0.76,127.29,0.46,2.05
11ef9fa9e856f5e0aee00acdfb026a8f,UDL Vodka & Orange Can 375Ml 24Pk,0.06,0.18,1.2102858254190132e+16,-0.05,-0.11,0.13,4446080913311064.0,-0.02,-0.01
11ef9fa9e856b22491160acdfb026a8f,Pepperjack Barossa Cabernet Sauvignon 750Ml,5.84,1.78,44.45,1.53,3.1,3.74,93.47,4.24,8.87
11ef9fa9e8f7e414bce40acdfb026a8f,Chamisul Green Grape Soju 360ml,0.23,0.6,3.706153634374336e+16,0.17,0.34,0.7,1.1832315791830667e+17,0.27,0.67
11ef9fa9e8c4eafa80150acdfb026a8f,Plastic Ring Box,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11ef9fa9e8f76e76be310acdfb026a8f,3099 Salt & Vinegar Jerky 50G,1.92,0.58,1.7751174764039404e+16,-0.27,-0.57,1.47,5.161632399555231e+17,1.58,3.06
11ef9fa9e8ff776ab3530acdfb026a8f,Hahn Ultra Low Carb Bottle (Short Date),1.31,2.12,2.331182714940833e+17,-1.35,-2.9,2.23,2.69542666932752e+17,-1.11,-0.21
11ef9fa9e89345ea97730acdfb026a8f,Bond Street 20S Blue Classic 10Pk,0.03,0.02,6921062460144530.0,-0.02,-0.04,0.0,824757773736308.9,0.02,0.03
11ef9fa9e8570bc0bb4f0acdfb026a8f,Winfield 25S Flow Filter Sky Blue,0.04,0.12,3860703492464191.5,0.02,0.04,0.13,9788485614878648.0,0.05,0.12
11ef9fa9e86b1598a1950acdfb026a8f,Bundaberg Up & Zero 4.6% 10Pk 375Ml,0.11,0.2,1.3854478371445526e+16,0.05,0.11,0.23,4.050552899855729e+16,0.11,0.28
11ef9fa9e8a77bc8859f0acdfb026a8f,Strongbow Low Carb Can 375Ml 30Pk,3.72,3.02,66.45,1.39,2.82,2.85,210.66,3.42,8.39
11ef9fa9e8bb5d14bfca0acdfb026a8f,Haig Extra & Cola 6.5% Can 375mL 24pk,0.25,0.74,6.9771664408020664e+16,0.33,0.67,0.79,1.536165907516577e+17,0.38,0.92
11ef9fa9e86b4298bef00acdfb026a8f,Makers Mark 46 Bourbon 700Ml,0.02,0.09,2115844254723431.2,-0.01,-0.01,0.08,394877719609507.3,-0.0,0.01
11ef9fa9e86b24169f790acdfb026a8f,Good Tides Hard Seltzer Sparkling Water & Raspberry,0.04,0.17,3093865108844130.5,0.02,0.03,0.17,1.0913933998020808e+16,0.03,0.09
11ef9fa9e89d2b46bf810acdfb026a8f,Penfolds B128 Shiraz 2018 750Ml,0.0,0.08,105611897936700.81,0.0,0.01,0.08,332577675479050.6,0.01,0.03
11ef9fa9e856ddbca21b0acdfb026a8f,Somersby Blackberry Cider Bt 330Ml 24Pk,0.04,0.69,4391169734945036.5,0.0,0.01,0.67,2391032394218096.5,-0.05,0.03
11ef9fa9e849e8dc98b40acdfb026a8f,Bacardi Carta Gold 700Ml,0.0,0.09,570040509138163.0,-0.0,-0.0,0.08,49600336653486.95,-0.0,0.0
11ef9fa9e84a103cbae40acdfb026a8f,Bundaberg Up & Cola Bt 345Ml 24Pk,0.17,0.42,8853178023337766.0,-0.04,-0.09,0.37,2.5091603492046064e+16,0.07,0.25
11ef9fa9e861443ca1730acdfb026a8f,Jack Daniels Double Jack & Dry Can 375Ml 24Pk,0.03,0.11,1348702796626654.5,-0.0,-0.01,0.11,6105934899691324.0,0.01,0.04
11ef9fa9e8b116c49b3c0acdfb026a8f,Fever Tree Grape Fruit Soda 200Ml,0.01,0.03,1090238574006221.9,-0.01,-0.01,0.02,1132292052302300.5,-0.0,0.01
11ef9fa9e8f769eeb0100acdfb026a8f,Hahn Superdry Can Low Carb  375Ml 24Pk (Short Date),0.05,0.22,2690065832807601.5,-0.01,-0.03,0.17,2963964098573913.5,0.08,0.1
11ef9fa9e8f7b53e84380acdfb026a8f,Jack Daniels Coca Cola Can 350Ml,0.01,0.08,4265943503410819.0,0.02,0.04,0.08,6474624588318212.0,0.03,0.06
11ef9fa9e8ceb90ea0ef0acdfb026a8f,Canadian Club & Dry 3.5% Can 24Pk,0.45,14.88,4.135079875563491e+17,2.9,6.06,15.18,6.724146795766652e+17,0.2,4.61
11ef9fa9e84a8c42bb4a0acdfb026a8f,Jim Beam White & Cola Bt 500Ml 12Pk,0.07,0.33,4084662066809854.5,0.01,0.03,0.33,2.17581211279556e+16,0.03,0.16
11ef9fa9e8ed328abf4b0acdfb026a8f,Powerade Zero Strawberry Lemon 600Ml,0.01,0.04,1458190266510770.0,0.01,0.02,0.04,2679910259267067.0,0.02,0.03
11ef9fa9e8571d7c9ffe0acdfb026a8f,Jack Daniels Gentleman & Cola Bt 330Ml,1.27,2.71,86.21,0.68,1.37,2.8,390.51,1.99,3.88
11ef9fa9e89d6a5294c30acdfb026a8f,Glenmorangie The Original 10Yo 700Ml 6Pk,0.02,0.25,303008635130982.94,0.0,0.01,0.26,5130843761252738.0,-0.02,0.01
11ef9fa9e84a79509e060acdfb026a8f,Jacobs Creek Pinot Noir 750Ml,0.12,0.16,3.816987171128171e+16,0.16,0.32,0.19,6.442794211785855e+16,0.27,0.59
11ef9fa9e89d684099400acdfb026a8f,Glenfiddich Solera Reserve Single Malt 15Yo 700Ml,0.02,0.5,190718208759627.4,0.01,0.02,0.49,2902995109521220.0,-0.02,0.0
11ef9fa9e87ef6a8998c0acdfb026a8f,Babbling Brook Sauvignon Blanc 750Ml,0.06,0.08,3966827054223873.5,0.01,0.03,0.09,1.3619209476260664e+16,0.08,0.15
11ef9fa9e84a336eadd50acdfb026a8f,Cruiser Mudshake Classic Chocolate Bt 270Ml 24Pk,0.92,2.06,84.95,0.68,1.37,1.16,40.66,1.31,2.64
11ef9fa9e84a92b4a9160acdfb026a8f,Johnnie Walker Gold 700Ml,2.85,5.2,79.0,1.86,3.76,4.28,60.44,3.75,6.88
11ef9fa9e875157a92070acdfb026a8f,Hahn Super Dry 3.5 Can 3x10Pk,0.13,0.62,2.648732412341158e+16,-0.12,-0.24,0.51,1.3675983605899166e+16,-0.0,0.04
11ef9fa9e8d944509c3f0acdfb026a8f,Wild Turkey 81 Proof 40.5% 700ml,0.5,0.55,85.56,0.11,0.22,0.14,23.29,0.47,0.84
11ef9fa9e856df7e94480acdfb026a8f,Sovereign Point Classic Dry Red Cask 4.4L,0.03,0.75,1327941339424622.5,0.03,0.07,0.76,7286242998251622.0,-0.06,0.0
11ef9fa9e84a12f8ab4e0acdfb026a8f,Canadian Club & Cola 4.8% Bt 330Ml 24Pk,0.06,0.52,5009347458225084.0,-0.01,-0.03,0.49,3825465007443667.0,-0.03,0.01
11ef9fa9e8ed5364bafc0acdfb026a8f,Stone&Wood H/L H/Ale C375ml,0.02,0.87,1.2790770466912868e+16,0.11,0.24,0.88,9762066617349060.0,0.29,0.52
11ef9fa9e8e303008a3d0acdfb026a8f,Brookvale Vodka Red Pub Soda Can 330Ml 24Pk,1.86,5.21,128.58,0.57,1.15,4.47,164.7,2.78,5.67
11ef9fa9e856fee6b2da0acdfb026a8f,Victoria Bitter Gold 3.5% Can 375mL 30Pk Block,2.37,2.65,6.937465838922954e+17,2.86,5.86,4.8,1.3062354755006305e+18,6.43,11.52
11ef9fa9e8890d5aadae0acdfb026a8f,Jim Beam Black Extra Aged Bourbon 700Ml 12Pk,0.02,0.04,2233651602379564.0,0.01,0.01,0.04,6682227857875305.0,0.03,0.05
11ef9fa9e85681c8aaea0acdfb026a8f,Kraken Black Spiced Rum 700Ml,0.09,0.75,8579076288938167.0,0.06,0.11,0.74,2.0432750482394364e+16,-0.01,0.14
11ef9fa9e86b0e68bbd70acdfb026a8f,Jim Beam & Cola Zero 4.8% Can 375Ml Cube,0.84,2.49,5.668414288131567e+16,0.21,0.42,2.53,2.4393214405751546e+17,0.61,1.55
11ef9fa9e8c4b166b65e0acdfb026a8f,Johnnie Walker Red & Cola 4.8% Can 375Ml 30Pk,2.3,2.44,285.07,-1.24,-2.5,0.62,185.75,2.34,4.28
11ef9fa9e8a77844a0250acdfb026a8f,Rekorderlig Strawbery Lime 4% Btl 330Ml,0.04,0.16,1.2200697914325446e+16,0.05,0.11,0.17,1.9389701938339692e+16,0.08,0.19
11ef9fa9e8d945ae83500acdfb026a8f,Bundaberg & Cola 8% Can 250Ml,0.03,0.25,4099869785903702.5,0.02,0.05,0.25,1.3520411758064682e+16,0.0,0.05
11ef9fa9e8f78a32b8190acdfb026a8f,Brookvale Union Vodka Lemonade 4% Can 330Ml,2.09,3.28,170.29,-0.93,-1.88,1.75,62.27,1.58,2.9
11ef9fa9e8751408b58b0acdfb026a8f,Kraken Black Mojito Can 330ml 24PK,0.01,0.25,847545779634792.2,0.0,0.01,0.25,2294582380635439.5,-0.03,-0.02
11ef9fa9e85704d681b50acdfb026a8f,Wild Turkey 101 Proof Bourbon 700Ml,0.06,0.08,283761955175805.9,-0.0,-0.01,0.1,1.861824003716375e+16,0.05,0.11
11ef9fa9e856e032896e0acdfb026a8f,Sovereign Point Fruity Lexia Cask 4.4L,0.06,0.42,9817255593133366.0,-0.04,-0.07,0.37,1234001600034969.0,-0.04,-0.01
11ef9fa9e8ecf7c0badc0acdfb026a8f,Royal Salute 21 Year Old Lunar New Year 2024 700Ml,0.01,0.08,42505235971572.58,0.01,0.02,0.08,2164676698869090.5,0.05,0.07
11ef9fa9e8f7ccae94970acdfb026a8f,Fever Tree Dist Cola Btl 200Ml,0.01,0.25,329552315753415.75,0.01,0.02,0.25,4458707902030326.5,0.01,0.05
11ef9fa9e86b6cc883cb0acdfb026a8f,Makers Mark 1Ltr,0.02,0.09,1598486002401340.5,-0.01,-0.02,0.08,2820978161376949.0,0.01,0.02
11ef9fa9e86b07b0b9f00acdfb026a8f,Platinum Butterscotch 700Ml,0.02,0.18,2158477714579297.0,-0.01,-0.01,0.16,1921405636995153.0,-0.01,0.02
11ef9fa9e8a7ab8e99ef0acdfb026a8f,Divas Vkat Blueberry 700Ml 12Pk,0.01,0.08,2142729883682893.8,0.01,0.02,0.09,5493410777269248.0,0.01,0.03
11ef9fa9e856f414828a0acdfb026a8f,Twisties Cheese 90G,0.02,0.07,25353970457524.25,-0.0,-0.0,0.06,3841925285974365.0,0.01,0.04
11ef9fa9e84a7a04a41a0acdfb026a8f,Jacobs Creek Reserve Sauvignon Blanc 750Ml,0.03,0.08,5779927165335746.0,0.03,0.05,0.09,1.56700093619102e+16,0.03,0.09
11ef9fa9e874fc02bccc0acdfb026a8f,Good Tides Seltzer Mixed 30Pk,0.4,0.16,2.7975444989622704e+16,0.05,0.12,0.23,9.533765500011693e+16,0.47,0.86
11ef9fa9e8f78104a5270acdfb026a8f,Zonzo Nv Limoncello Sprtz750ml,0.79,1.94,107.02,0.3,0.61,1.79,213.0,1.46,2.9
11ef9fa9e86b93b082940acdfb026a8f,Jose Cuervo Spark Marg Cn,0.05,0.13,6369778641764880.0,-0.03,-0.07,0.11,5483017624992316.0,-0.01,0.02
11ef9fa9e8c4b4ccbe730acdfb026a8f,Kirks Lemonade Can 375Ml 20Pk,0.01,0.1,498820737832582.44,-0.0,-0.0,0.1,1766799674398014.5,-0.01,0.0
11ef9fa9e8ed58aa86e90acdfb026a8f,Hard Rated Lemon 4.5% Zero Sugar Can 375mL 24Pk,0.51,4.79,2.300235044031371e+17,1.4,2.91,5.05,5.05061075517145e+17,2.02,4.6
11ef9fa9e84a773e8e520acdfb026a8f,Jacobs Creek Cabernet Sauvignon 750Ml,0.11,2.12,2.1012405095465676e+16,0.15,0.31,2.11,4.241827481013196e+16,-0.15,0.1
11ef9fa9e8c50cc48d4a0acdfb026a8f,Queen Adelaide Brut 750Ml,0.05,0.16,1.7939954954416706e+16,-0.08,-0.16,0.1,8528423688469022.0,-0.04,-0.07
11ef9fa9e861793491a40acdfb026a8f,4 Pines Pacific Ale Bottle 330ml,0.02,0.25,1.6175012147202354e+16,0.09,0.19,0.25,1.5445877781370754e+16,0.06,0.25
11ef9fa9e8612966be6f0acdfb026a8f,Bundaberg Up & Cola 640Ml,0.05,0.35,2842519785904656.0,-0.0,-0.01,0.35,1.2481230200254228e+16,-0.03,0.03
11ef9fa9e856e8f2bdb30acdfb026a8f,Strongbow Original Bt 355Ml 24Pk,2.49,1.79,127.08,-0.63,-1.26,1.11,76.88,2.25,4.36
11ef9fa9e8b12542a7290acdfb026a8f,Kirks Lemon Squash 1.25L,0.03,0.04,1653114100669360.2,0.0,0.01,0.05,9773151538876814.0,0.03,0.06
11ef9fa9e8d926f0b07d0acdfb026a8f,Jacobs Creek Double Barrel Cabernet Sauvignon 750Ml,0.07,0.08,1.763763043953206e+16,0.07,0.15,0.09,3.573479094553197e+16,0.16,0.3
