uuid,client_id,first_name,last_name,code,company,business_number,birthday,gender,allow_marketing_emails,billing_contact_id,delivery_contact_id,invoice_message,comments,loyalty,loyalty_rate,loyalty_points,disable_promotions,require_order_reference,account_limit,current_owing,override_customer_group,merged_into,created_at,updated_at,billing_uuid,billing_address_street_1,billing_address_street_2,billing_address_suburb,billing_address_city,billing_address_postcode,billing_address_state,billing_address_country,billing_email,billing_fax,billing_phone,billing_mobile,billing_website,billing_twitter,billing_facebook,delivery_uuid,delivery_address_street_1,delivery_address_street_2,delivery_address_suburb,delivery_address_city,delivery_address_postcode,delivery_address_state,delivery_address_country,delivery_email,delivery_fax,delivery_phone,delivery_mobile,delivery_website,delivery_twitter,delivery_facebook,last_purchase_date,customer_group,customer_group_name,pricelist_uuid,pricelist_name
11ef9fa9f70eb3e8b2560acdfb026a8f,,"Katey Zivkovic",,0400374998,,,,,,11ef9fa9e79416ceadc20acdfb026a8f,11ef9fa9e804ac1890bf0acdfb026a8f,,,TRUE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e79416ceadc20acdfb026a8f,," ",,,,,,,,0400374998,0400374998,,,,11ef9fa9e804ac1890bf0acdfb026a8f,," ",,,,,,,,0400374998,0400374998,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70eb442b86d0acdfb026a8f,,"Chris Fitzsimmons",,0412671995,,,,,,11ef9fa9e79417289c930acdfb026a8f,11ef9fa9e804ac7c92be0acdfb026a8f,,,TRUE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e79417289c930acdfb026a8f,," ",,,,,,,,0412671995,0412671995,,,,11ef9fa9e804ac7c92be0acdfb026a8f,," ",,,,,,,,0412671995,0412671995,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70eb49c8c280acdfb026a8f,,"Ally Dirkis",,0420395352,,,,,,11ef9fa9e794178c84ff0acdfb026a8f,11ef9fa9e804acccb2a30acdfb026a8f,,,TRUE,0,39.99,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2025-04-11T02:24:39.000000Z,11ef9fa9e794178c84ff0acdfb026a8f,," ",,,,,,,,0420395352,0420395352,,,,11ef9fa9e804acccb2a30acdfb026a8f,," ",,,,,,,,0420395352,0420395352,,,,"2025-04-11 02:24:39",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70eb4f6bdf10acdfb026a8f,,"Zoe Dyer",,0413002461,,,,,,11ef9fa9e79417e69b3f0acdfb026a8f,11ef9fa9e804ad30bde40acdfb026a8f,,,TRUE,0,26.99,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e79417e69b3f0acdfb026a8f,," ",,,,,,,,0413002461,0413002461,,,,11ef9fa9e804ad30bde40acdfb026a8f,," ",,,,,,,,0413002461,0413002461,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70eb5508b860acdfb026a8f,,"Samantha Clement",,0434280557,,,,,,11ef9fa9e7941840bc930acdfb026a8f,11ef9fa9e804ad8abea00acdfb026a8f,,,TRUE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7941840bc930acdfb026a8f,," ",,,,,,,,0434280557,0434280557,,,,11ef9fa9e804ad8abea00acdfb026a8f,," ",,,,,,,,0434280557,0434280557,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70eb5aab7a00acdfb026a8f,,"Courtney Mc Callum",,0423767720,,,,,,11ef9fa9e794189ab33f0acdfb026a8f,11ef9fa9e804adeeb44f0acdfb026a8f,,,TRUE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e794189ab33f0acdfb026a8f,," ",,,,,,,,0423767720,0423767720,,,,11ef9fa9e804adeeb44f0acdfb026a8f,," ",,,,,,,,0423767720,0423767720,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70eb60481160acdfb026a8f,,"Jesse Clarke",,0409142914,,,,,,11ef9fa9e79418f48ebf0acdfb026a8f,11ef9fa9e804ae4899260acdfb026a8f,,,TRUE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e79418f48ebf0acdfb026a8f,," ",,,,,,,,0409142914,0409142914,,,,11ef9fa9e804ae4899260acdfb026a8f,," ",,,,,,,,0409142914,0409142914,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70eb65eb1470acdfb026a8f,,"Brianna Mastwyk",,0447640609,,,,,,11ef9fa9e794194ea1bb0acdfb026a8f,11ef9fa9e804aeaca87e0acdfb026a8f,,,TRUE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e794194ea1bb0acdfb026a8f,," ",,,,,,,,0447640609,0447640609,,,,11ef9fa9e804aeaca87e0acdfb026a8f,," ",,,,,,,,0447640609,0447640609,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70eb6b8b6080acdfb026a8f,,"Brian Fosita",,0402947498,,,,,,11ef9fa9e79419b28c8e0acdfb026a8f,11ef9fa9e804af0691660acdfb026a8f,,,TRUE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e79419b28c8e0acdfb026a8f,," ",,,,,,,,0402947498,0402947498,,,,11ef9fa9e804af0691660acdfb026a8f,," ",,,,,,,,0402947498,0402947498,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70eb712a2040acdfb026a8f,,"William Thurman",,0407512080,,,,,,11ef9fa9e7941a0c9c7b0acdfb026a8f,11ef9fa9e804af569bf00acdfb026a8f,,,TRUE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7941a0c9c7b0acdfb026a8f,," ",,,,,,,,0407512080,0407512080,,,,11ef9fa9e804af569bf00acdfb026a8f,," ",,,,,,,,0407512080,0407512080,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70eb76c99df0acdfb026a8f,,"Laura Eaves",,0404266004,,,,,,11ef9fa9e7941a6698a20acdfb026a8f,11ef9fa9e804afb083500acdfb026a8f,,,TRUE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7941a6698a20acdfb026a8f,," ",,,,,,,,0404266004,0404266004,,,,11ef9fa9e804afb083500acdfb026a8f,," ",,,,,,,,0404266004,0404266004,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70eb7c68eae0acdfb026a8f,,"Stefan Okunbor",,0871870402,,,,,,11ef9fa9e7941ac099010acdfb026a8f,11ef9fa9e804b00a951b0acdfb026a8f,,,TRUE,0,19,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7941ac099010acdfb026a8f,," ",,,,,,,,0871870402,0871870402,,,,11ef9fa9e804b00a951b0acdfb026a8f,," ",,,,,,,,0871870402,0871870402,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70eb820b89c0acdfb026a8f,,"Scott Hughes",,0433385655,,,,,,11ef9fa9e7941b1a834c0acdfb026a8f,11ef9fa9e804b064b9f80acdfb026a8f,,,TRUE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7941b1a834c0acdfb026a8f,," ",,,,,,,,0433385655,0433385655,,,,11ef9fa9e804b064b9f80acdfb026a8f,," ",,,,,,,,0433385655,0433385655,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70eb87aadec0acdfb026a8f,,"Neil Robertson",,0405622172,,,,,,11ef9fa9e7941b6a9b090acdfb026a8f,11ef9fa9e804b0b4b65b0acdfb026a8f,,,TRUE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7941b6a9b090acdfb026a8f,," ",,,,,,,,0405622172,0405622172,,,,11ef9fa9e804b0b4b65b0acdfb026a8f,," ",,,,,,,,0405622172,0405622172,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70eb8d485310acdfb026a8f,,"Greg Moulden",,0439990677,,,,,,11ef9fa9e7941bc4a8b90acdfb026a8f,11ef9fa9e804b10eae260acdfb026a8f,,,TRUE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7941bc4a8b90acdfb026a8f,," ",,,,,,,,0439990677,0439990677,,,,11ef9fa9e804b10eae260acdfb026a8f,," ",,,,,,,,0439990677,0439990677,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70eb92e82100acdfb026a8f,,"Tyla Widdup",,0413782636,,,,,,11ef9fa9e7941c28859b0acdfb026a8f,11ef9fa9e804b168ba010acdfb026a8f,,,TRUE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7941c28859b0acdfb026a8f,," ",,,,,,,,0413782636,0413782636,,,,11ef9fa9e804b168ba010acdfb026a8f,," ",,,,,,,,0413782636,0413782636,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70eb98896960acdfb026a8f,,"Laura Hannan Smith",,0403922721,,,,,,11ef9fa9e7941c828c060acdfb026a8f,11ef9fa9e804b1c280850acdfb026a8f,,,TRUE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7941c828c060acdfb026a8f,," ",,,,,,,,0403922721,0403922721,,,,11ef9fa9e804b1c280850acdfb026a8f,," ",,,,,,,,0403922721,0403922721,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70eb9f68b370acdfb026a8f,,"David Baker",,0435151975,,,,,,11ef9fa9e7941cdcae100acdfb026a8f,11ef9fa9e804b21ca72a0acdfb026a8f,,,TRUE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7941cdcae100acdfb026a8f,," ",,,,,,,,0435151975,0435151975,,,,11ef9fa9e804b21ca72a0acdfb026a8f,," ",,,,,,,,0435151975,0435151975,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70eba5083bf0acdfb026a8f,,"Lachlan Gould",,0426244180,,,,,,11ef9fa9e7941d36b6060acdfb026a8f,11ef9fa9e804b2769d770acdfb026a8f,,,TRUE,0,56,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7941d36b6060acdfb026a8f,," ",,,,,,,,0426244180,0426244180,,,,11ef9fa9e804b2769d770acdfb026a8f,," ",,,,,,,,0426244180,0426244180,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70ebaaaaede0acdfb026a8f,,"Bob Evans",,0419273473,,,,,,11ef9fa9e7941d90be190acdfb026a8f,11ef9fa9e804b2da99ea0acdfb026a8f,,,TRUE,0,48,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7941d90be190acdfb026a8f,," ",,,,,,,,0419273473,0419273473,,,,11ef9fa9e804b2da99ea0acdfb026a8f,," ",,,,,,,,0419273473,0419273473,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70ebb04b35b0acdfb026a8f,,"Jessica Madden",,0430041289,,,,,,11ef9fa9e7941de097890acdfb026a8f,11ef9fa9e804b334a9dc0acdfb026a8f,,,TRUE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7941de097890acdfb026a8f,," ",,,,,,,,0430041289,0430041289,,,,11ef9fa9e804b334a9dc0acdfb026a8f,," ",,,,,,,,0430041289,0430041289,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70ebb5e8f4b0acdfb026a8f,,"Mya Anderson",,0435278488,,,,,,11ef9fa9e7941e3aa62f0acdfb026a8f,11ef9fa9e804b3848a7a0acdfb026a8f,,,TRUE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7941e3aa62f0acdfb026a8f,," ",,,,,,,,0435278488,0435278488,,,,11ef9fa9e804b3848a7a0acdfb026a8f,," ",,,,,,,,0435278488,0435278488,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70ebbb8859d0acdfb026a8f,,"Martina Grellet",,0410171207,,,,,,11ef9fa9e7941e94a44c0acdfb026a8f,11ef9fa9e804b3e8b9c60acdfb026a8f,,,TRUE,0,115,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7941e94a44c0acdfb026a8f,," ",,,,,,,,0410171207,0410171207,,,,11ef9fa9e804b3e8b9c60acdfb026a8f,," ",,,,,,,,0410171207,0410171207,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70ebc12b65d0acdfb026a8f,,"Jarryd Formosa",,0423139487,,,,,,11ef9fa9e7941eeebceb0acdfb026a8f,11ef9fa9e804b4389c6f0acdfb026a8f,,,TRUE,0,16,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7941eeebceb0acdfb026a8f,," ",,,,,,,,0423139487,0423139487,,,,11ef9fa9e804b4389c6f0acdfb026a8f,," ",,,,,,,,0423139487,0423139487,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70ebc6cb9a50acdfb026a8f,,"Calvin Sim",,0475358721,,,,,,11ef9fa9e7941f489df50acdfb026a8f,11ef9fa9e804b492b3980acdfb026a8f,,,TRUE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7941f489df50acdfb026a8f,," ",,,,,,,,0475358721,0475358721,,,,11ef9fa9e804b492b3980acdfb026a8f,," ",,,,,,,,0475358721,0475358721,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70ebcd0bc980acdfb026a8f,,"Renee Rowe",,0427582492,,,,,,11ef9fa9e7941fa29fe40acdfb026a8f,11ef9fa9e804b4eca2590acdfb026a8f,,,TRUE,0,397.72,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2025-10-01T09:24:25.000000Z,11ef9fa9e7941fa29fe40acdfb026a8f,," ",,,,,,,,0427582492,0427582492,,,,11ef9fa9e804b4eca2590acdfb026a8f,," ",,,,,,,,0427582492,0427582492,,,,"2025-10-01 09:24:24",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70ebd2081580acdfb026a8f,,"Maddison Hope",,0415903053,,,,,,11ef9fa9e7941ffc91270acdfb026a8f,11ef9fa9e804b54697560acdfb026a8f,,,TRUE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7941ffc91270acdfb026a8f,," ",,,,,,,,0415903053,0415903053,,,,11ef9fa9e804b54697560acdfb026a8f,," ",,,,,,,,0415903053,0415903053,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70ebd84b3500acdfb026a8f,,"Daniel Cayzer",,0425848097,,,,,,11ef9fa9e794205680550acdfb026a8f,11ef9fa9e804b5a0a4fd0acdfb026a8f,,,TRUE,0,95.98,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e794205680550acdfb026a8f,," ",,,,,,,,0425848097,0425848097,,,,11ef9fa9e804b5a0a4fd0acdfb026a8f,," ",,,,,,,,0425848097,0425848097,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70ebddebe3e0acdfb026a8f,,"Corey Helps",,0437710219,,,,,,11ef9fa9e79420b081d80acdfb026a8f,11ef9fa9e804b5faaae60acdfb026a8f,,,TRUE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e79420b081d80acdfb026a8f,," ",,,,,,,,0437710219,0437710219,,,,11ef9fa9e804b5faaae60acdfb026a8f,," ",,,,,,,,0437710219,0437710219,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70ebe3886db0acdfb026a8f,,"Melissa Pett",,0419998192,,,,,,11ef9fa9e794210a8fa20acdfb026a8f,11ef9fa9e804b654acf00acdfb026a8f,,,TRUE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e794210a8fa20acdfb026a8f,," ",,,,,,,,0419998192,0419998192,,,,11ef9fa9e804b654acf00acdfb026a8f,," ",,,,,,,,0419998192,0419998192,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70ebe88bcd10acdfb026a8f,,"Stefanie Tate",,0448786549,,,,,,11ef9fa9e794215aae750acdfb026a8f,11ef9fa9e804b6aea0580acdfb026a8f,,,TRUE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e794215aae750acdfb026a8f,," ",,,,,,,,0448786549,0448786549,,,,11ef9fa9e804b6aea0580acdfb026a8f,," ",,,,,,,,0448786549,0448786549,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70ebeecbfb60acdfb026a8f,,"Stephanie New",,0418642807,,,,,,11ef9fa9e79421b4af8a0acdfb026a8f,11ef9fa9e804b708b2dd0acdfb026a8f,,,TRUE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e79421b4af8a0acdfb026a8f,," ",,,,,,,,0418642807,0418642807,,,,11ef9fa9e804b708b2dd0acdfb026a8f,," ",,,,,,,,0418642807,0418642807,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70ebf3cbb470acdfb026a8f,,"Shayla Patching",,0404561169,,,,,,11ef9fa9e794220e850a0acdfb026a8f,11ef9fa9e804b76cbbed0acdfb026a8f,,,TRUE,0,35,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e794220e850a0acdfb026a8f,," ",,,,,,,,0404561169,0404561169,,,,11ef9fa9e804b76cbbed0acdfb026a8f,," ",,,,,,,,0404561169,0404561169,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70ec04a89e70acdfb026a8f,,"Karen Walczuk",,0425746138,,,,,,11ef9fa9e7942268aaf90acdfb026a8f,11ef9fa9e804b7bc85f20acdfb026a8f,,,TRUE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7942268aaf90acdfb026a8f,," ",,,,,,,,0425746138,0425746138,,,,11ef9fa9e804b7bc85f20acdfb026a8f,," ",,,,,,,,0425746138,0425746138,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70ec0b8a2ac0acdfb026a8f,,"Lauren Hussell",,0428323283,,,,,,11ef9fa9e79422c283890acdfb026a8f,11ef9fa9e804b82088030acdfb026a8f,,,TRUE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e79422c283890acdfb026a8f,," ",,,,,,,,0428323283,0428323283,,,,11ef9fa9e804b82088030acdfb026a8f,," ",,,,,,,,0428323283,0428323283,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70ec11283bd0acdfb026a8f,,"Darryn Hiddle",,0472834617,,,,,,11ef9fa9e794231caa350acdfb026a8f,11ef9fa9e804b870b8a10acdfb026a8f,,,TRUE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e794231caa350acdfb026a8f,," ",,,,,,,,0472834617,0472834617,,,,11ef9fa9e804b870b8a10acdfb026a8f,," ",,,,,,,,0472834617,0472834617,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70ec16c88be0acdfb026a8f,,"Huy Chau",,0405025570,,,,,,11ef9fa9e794236ca3850acdfb026a8f,11ef9fa9e804b8ca917e0acdfb026a8f,,,TRUE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e794236ca3850acdfb026a8f,," ",,,,,,,,0405025570,0405025570,,,,11ef9fa9e804b8ca917e0acdfb026a8f,," ",,,,,,,,0405025570,0405025570,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70ec1c68dff0acdfb026a8f,,"Daniel Townsend",,0414655761,,,,,,11ef9fa9e79423c69b690acdfb026a8f,11ef9fa9e804b9248b310acdfb026a8f,,,TRUE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e79423c69b690acdfb026a8f,," ",,,,,,,,0414655761,0414655761,,,,11ef9fa9e804b9248b310acdfb026a8f,," ",,,,,,,,0414655761,0414655761,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70ec2168a9d0acdfb026a8f,,"Aaron Lewis",,0411716507,,,,,,11ef9fa9e7942420a4180acdfb026a8f,11ef9fa9e804b97eaa6f0acdfb026a8f,,,TRUE,0,257.95,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2025-07-24T07:46:29.000000Z,11ef9fa9e7942420a4180acdfb026a8f,," ",,,,,,,,0411716507,0411716507,,,,11ef9fa9e804b97eaa6f0acdfb026a8f,," ",,,,,,,,0411716507,0411716507,,,,"2025-07-24 07:46:29",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70ec2708f400acdfb026a8f,,"Aaron Britton  Stanley",,0452071484,,,,,,11ef9fa9e794247a93680acdfb026a8f,11ef9fa9e804b9d88d6b0acdfb026a8f,,,TRUE,0,607.91,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2025-09-17T08:06:36.000000Z,11ef9fa9e794247a93680acdfb026a8f,," ",,,,,,,,0452071484,0452071484,,,,11ef9fa9e804b9d88d6b0acdfb026a8f,," ",,,,,,,,0452071484,0452071484,,,,"2025-09-17 08:06:35",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70ec2ca9caa0acdfb026a8f,,"Aaron Stone",,0422345439,,,,,,11ef9fa9e79424d4aeea0acdfb026a8f,11ef9fa9e804ba3288aa0acdfb026a8f,,,TRUE,0,333.95,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2025-07-31T06:49:20.000000Z,11ef9fa9e79424d4aeea0acdfb026a8f,," ",,,,,,,,0422345439,0422345439,,,,11ef9fa9e804ba3288aa0acdfb026a8f,," ",,,,,,,,0422345439,0422345439,,,,"2025-07-31 06:49:20",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70ec324bbc80acdfb026a8f,,"Alec Kitanovski",,0433469038,,,,,,11ef9fa9e794252ea57b0acdfb026a8f,11ef9fa9e804ba829d760acdfb026a8f,,,TRUE,0,54.99,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2025-06-20T03:09:46.000000Z,11ef9fa9e794252ea57b0acdfb026a8f,," ",,,,,,,,0433469038,0433469038,,,,11ef9fa9e804ba829d760acdfb026a8f,," ",,,,,,,,0433469038,0433469038,,,,"2025-06-20 03:09:45",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70ec37ea53a0acdfb026a8f,,"Amanda David",,0474387779,,,,,,11ef9fa9e7942588b3300acdfb026a8f,11ef9fa9e804badcb0a50acdfb026a8f,,,TRUE,0,86.99,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2025-07-11T05:55:04.000000Z,11ef9fa9e7942588b3300acdfb026a8f,," ",,,,,,,,0474387779,0474387779,,,,11ef9fa9e804badcb0a50acdfb026a8f,," ",,,,,,,,0474387779,0474387779,,,,"2025-07-11 05:55:04",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70ec3d8b8840acdfb026a8f,,"Amber Hathway",,0431003014,,,,,,11ef9fa9e79425e287800acdfb026a8f,11ef9fa9e804bb36a0810acdfb026a8f,,,TRUE,0,23,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2025-02-14T08:58:10.000000Z,11ef9fa9e79425e287800acdfb026a8f,," ",,,,,,,,0431003014,0431003014,,,,11ef9fa9e804bb36a0810acdfb026a8f,," ",,,,,,,,0431003014,0431003014,,,,"2025-02-14 08:58:09",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70ec4329f4a0acdfb026a8f,,"Amber Shelley",,0424675119,,,,,,11ef9fa9e794263c81910acdfb026a8f,11ef9fa9e804bb909bd60acdfb026a8f,,,TRUE,0,22.99,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2025-01-02T04:43:02.000000Z,11ef9fa9e794263c81910acdfb026a8f,," ",,,,,,,,0424675119,0424675119,,,,11ef9fa9e804bb909bd60acdfb026a8f,," ",,,,,,,,0424675119,0424675119,,,,"2025-01-02 04:43:02",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70ec482a3de0acdfb026a8f,,"Anabela Figueiredo",,0481507340,,,,,,11ef9fa9e7942696a8400acdfb026a8f,11ef9fa9e804bc9e877a0acdfb026a8f,,,TRUE,0,54.99,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7942696a8400acdfb026a8f,," ",,,,,,,,0481507340,0481507340,,,,11ef9fa9e804bc9e877a0acdfb026a8f,," ",,,,,,,,0481507340,0481507340,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f70ec4dcae1c0acdfb026a8f,,"Andre Santos",,0418795077,,,,,,11ef9fa9e79426e6b7260acdfb026a8f,11ef9fa9e804bcf8834d0acdfb026a8f,,,TRUE,0,59,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2025-08-09T11:52:10.000000Z,11ef9fa9e79426e6b7260acdfb026a8f,," ",,,,,,,,0418795077,0418795077,,,,11ef9fa9e804bcf8834d0acdfb026a8f,," ",,,,,,,,0418795077,0418795077,,,,"2025-08-09 11:52:10",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
